,date,stlouis,chester,capegir,wickliffe,hickman,newmadrid,tipton,caruthers,osceola,memphis,mhoonl,helena,friarsp,rosedale,arkcity,greenville,lakeprov,vicksburg,natchez
9085,2024-11-08,389.95,358.69,331.55,291.91,280.81,266.57,259.53000000000003,247.08,209.9,177.92,155.75,144.87,139.83,111.22,104.83000000000001,92.36,72.47,55.98,32.879999999999995
9086,2024-11-09,390.71999999999997,358.89000000000004,330.8,292.35,282.09999999999997,268.66999999999996,262.18,250.25,214.44,182.35,159.45999999999998,147.86,142.4,109.03999999999999,102.80000000000001,91.57,73.82000000000001,58.15,35.22
9087,2024-11-10,392.51,360.0,331.39,291.78000000000003,281.71999999999997,268.88,262.71000000000004,251.34,216.95,186.11,163.79,151.87,146.27,111.22,103.72,91.36999999999999,72.48,58.099999999999994,37.05
9088,2024-11-11,390.41999999999996,358.13,331.49,292.99,282.09999999999997,268.78999999999996,262.43,251.15,217.71,188.02,166.68,154.93,149.54,116.0,107.37,94.34,73.95,58.32,37.19
9089,2024-11-12,386.49,354.84000000000003,328.97,294.64000000000004,284.58,271.02,264.41,252.4,218.09,,167.89,156.44,151.17,119.34,110.44,98.21,77.67,60.98,38.11
9090,2024-11-13,383.76,351.75,326.13,292.28000000000003,283.24,270.97999999999996,264.89,253.41,219.54,189.44,168.48999999999998,157.10000000000002,151.85,120.21,111.54,100.44999999999999,80.87,64.24,40.55
9091,2024-11-14,383.09,349.62,323.81,289.93,280.39,268.52,262.72,252.02,219.99,191.19,170.25,158.53,153.2,120.23,111.35000000000001,100.41,81.82000000000001,66.25,43.32
9092,2024-11-15,383.21,348.73,322.14,291.35,280.45,267.34,261.07,250.34,218.57,190.44,170.68,159.5,154.22,122.03,112.64,101.53999999999999,82.38,67.11,44.8
9093,2024-11-16,382.74,348.34000000000003,321.58,291.81,281.35999999999996,268.24,261.96000000000004,250.55,217.56,189.04,169.53,158.72,153.61,122.27,113.13000000000001,102.39,83.68,68.03999999999999,45.79
9094,2024-11-17,381.49,347.57,321.04,292.07000000000005,281.76,268.81,262.48,251.1,217.72,188.42,168.6,157.72,152.68,121.58,112.71000000000001,102.00999999999999,84.0,68.94,46.84
9095,2024-11-18,381.78999999999996,347.02000000000004,320.35,290.09000000000003,280.37,268.14,262.05,251.13,217.97,188.64000000000001,168.43,157.42000000000002,152.27,120.73,112.03,101.38,83.48,68.66,47.4
9096,2024-11-19,381.8,347.14000000000004,320.01,287.92,278.2,266.18,260.28000000000003,249.75,217.46,188.8,168.64,157.55,152.4,120.61,111.77000000000001,101.21,83.16,68.88,47.68
9097,2024-11-20,382.33,347.05,319.98,287.37,276.60999999999996,264.06,258.19,247.85,216.07,187.83,168.18,157.25,152.21,121.41,112.31,101.22,83.03,68.41,47.69
9098,2024-11-21,382.12,347.18,320.05,286.47,275.7,263.27,257.24,246.76,214.28,186.08,166.7,156.14000000000001,151.18,121.75,112.81,102.25,83.62,68.92,47.730000000000004
9099,2024-11-22,383.08,347.20000000000005,320.11,286.68,275.88,263.02,256.82,246.0,213.26,184.59,165.17,154.66000000000003,149.76,121.34,112.80000000000001,102.02,83.99000000000001,69.12,47.92
9100,2024-11-23,383.40999999999997,347.87,320.39,286.20000000000005,275.53999999999996,262.85999999999996,256.66,245.87,212.66,183.65,163.91,153.38000000000002,148.51,119.63,111.57000000000001,101.44,83.63,69.11,48.01
9101,2024-11-24,382.96999999999997,347.95000000000005,320.81,285.81,274.64,262.14,255.87,245.39000000000001,212.39000000000001,183.12,163.07,152.47,147.51,118.14,110.2,99.61,82.38,68.19,47.66
9102,2024-11-25,383.95,348.28000000000003,320.85,285.68,274.82,262.09999999999997,255.76000000000002,245.11,211.79,182.67,162.60999999999999,151.85000000000002,146.89,117.47,109.55000000000001,98.57,81.18,66.87,46.739999999999995
9103,2024-11-26,384.32,348.51,321.17,285.83000000000004,274.31,261.49,255.16,244.69,211.54,182.5,162.04,151.34,146.4,116.81,108.93,97.89999999999999,80.4,65.97999999999999,45.68
9104,2024-11-27,383.62,348.72,321.49,287.31,276.07,262.65999999999997,255.94,244.9,211.16,181.95,161.63,150.95000000000002,145.93,115.5,107.88000000000001,96.94999999999999,79.53,65.16,44.8
9105,2024-11-28,383.46999999999997,348.28000000000003,321.5,287.18,276.14,263.16999999999996,256.78000000000003,245.8,211.59,181.77,161.23999999999998,150.53,145.47,114.42999999999999,106.9,95.67999999999999,78.35000000000001,63.96,43.89
9106,2024-11-29,383.24,347.87,321.11,287.06,276.26,263.19,256.97,246.02,212.12,182.42,161.51,150.54000000000002,145.45,114.26,106.68,95.13,77.36,62.89,42.84
9107,2024-11-30,383.03999999999996,347.67,320.86,287.91,276.76,263.55,257.09000000000003,246.14000000000001,212.36,182.78,162.07,151.03,145.9,114.25,106.55000000000001,95.11,76.94,62.23,41.94
9108,2024-12-01,382.82,347.49,320.69,287.94000000000005,277.03,264.12,257.66,246.61,212.6,183.02,162.26999999999998,151.33,146.23,114.52,106.68,95.36,76.72,61.81,41.18
9109,2024-12-02,382.2,347.22,320.53,287.96000000000004,277.24,264.26,257.98,246.94,213.21,183.3,162.63,151.55,146.44,114.45,106.68,95.09,76.75,61.62,40.67
9110,2024-12-03,381.4,346.64000000000004,320.23,287.73,277.03999999999996,264.25,257.98,246.98,213.36,183.72,162.97,151.84,146.73,114.28999999999999,106.46000000000001,94.99,76.61,61.61,40.4
9111,2024-12-04,379.99,345.8,319.6,286.66,275.93,263.58,257.33,246.70000000000002,213.39000000000001,183.89000000000001,163.2,152.08,147.0,114.47,106.49000000000001,94.86,76.43,61.31,40.3
9112,2024-12-05,379.10999999999996,344.75,318.82,284.53000000000003,274.53,262.47999999999996,256.29,245.88,212.91,183.75,163.26,152.17000000000002,147.09,114.71,106.80000000000001,95.14999999999999,76.51,61.37,40.2
9113,2024-12-06,378.63,343.79,317.81,283.51000000000005,272.41999999999996,260.34,254.41,244.35,212.06,183.13,162.93,151.98000000000002,146.9,114.39999999999999,106.7,95.25,76.66,61.36,40.22
9114,2024-12-07,378.14,343.21000000000004,317.07,282.01000000000005,271.43,259.21,253.10000000000002,242.95000000000002,210.46,181.87,162.01,151.28,146.34,113.61,105.98,94.67999999999999,76.29,61.37,40.39
9115,2024-12-08,377.03999999999996,342.79,316.47,281.1,269.64,257.53,251.53,241.62,209.16,180.41,160.6,150.10000000000002,145.16,112.72,105.21000000000001,93.81,75.60000000000001,60.839999999999996,40.33
9116,2024-12-09,377.25,342.02000000000004,315.97,281.11,269.71,257.19,250.95000000000002,240.71,207.89000000000001,179.5,159.48999999999998,148.95000000000002,144.01,111.63,104.5,93.33,75.02,60.349999999999994,39.91
9117,2024-12-10,378.24,342.02000000000004,315.39,280.82000000000005,269.2,256.81,250.55,240.39000000000001,207.25,178.24,158.45,147.98000000000002,143.12,110.78,103.62,91.89999999999999,73.92,59.58,39.53
9118,2024-12-11,379.10999999999996,342.77000000000004,315.49,282.04,269.93,256.95,250.57000000000002,240.12,206.88,177.72,157.47,146.97,142.13,109.53999999999999,102.91000000000001,91.5,73.23,58.78,38.879999999999995
9119,2024-12-12,379.46999999999997,343.62,316.35,283.13000000000005,271.18,258.09,251.47,240.81,206.9,177.39000000000001,156.9,146.35000000000002,141.47,108.99,102.29,90.27,72.17,57.97,38.25
9120,2024-12-13,378.95,343.77000000000004,317.04,284.88000000000005,272.88,259.34999999999997,252.68,241.81,207.42,177.61,156.76,146.09,141.18,108.25999999999999,101.82000000000001,89.8,71.59,57.15,37.269999999999996
9121,2024-12-14,378.40999999999997,343.26,316.88,285.92,274.21,260.95,254.27,243.17000000000002,208.54,178.38,157.2,146.33,141.35999999999999,107.32,100.89,89.03999999999999,70.81,56.53,36.59
9122,2024-12-15,378.5,342.82,316.61,287.16,275.94,262.51,255.86,244.61,210.06,179.71,158.32999999999998,147.23000000000002,142.10999999999999,108.24,101.38000000000001,88.97999999999999,70.15,55.87,35.83
9123,2024-12-16,379.97999999999996,344.01,316.3,287.95000000000005,276.71999999999997,263.43,256.90000000000003,245.75,211.39000000000001,181.19,159.76,148.62,143.48,109.53,102.49000000000001,90.14,70.87,55.78,35.33
9124,2024-12-17,382.02,346.15000000000003,318.64,291.81,280.2,265.84999999999997,258.95,247.15,212.63,182.68,161.38,150.26000000000002,145.01,109.99,102.73,90.56,71.78,56.64,35.45
9125,2024-12-18,382.33,347.61,320.35,293.46000000000004,282.75,269.10999999999996,262.5,250.41,215.04,184.42,163.15,151.87,146.60999999999999,112.45,104.51,92.42,72.5,57.56,36.05
9126,2024-12-19,382.4,347.76,321.2,297.12,286.94,272.74,265.95,253.4,1000212.03,187.56,165.69,154.14000000000001,148.7,114.45,106.01,93.86,74.25,59.03,36.9
9127,2024-12-20,381.33,347.64000000000004,321.37,298.70000000000005,289.18,275.02,268.6,256.11,213.03,190.74,168.76,157.07000000000002,151.67,116.7,107.7,95.89,76.07000000000001,60.839999999999996,38.269999999999996
9128,2024-12-21,381.03999999999996,346.73,320.99,299.52000000000004,290.27,276.34999999999997,269.97,257.54,224.55,194.21,172.44,160.33,154.7,119.31,109.82000000000001,97.83,78.14,62.589999999999996,39.84
9129,2024-12-22,380.7,346.24,320.28,299.62,290.46999999999997,276.75,270.5,258.14,226.03,196.38,175.45,163.39000000000001,157.72,122.24,112.22,100.49,80.61,64.9,41.83
9130,2024-12-23,379.84,345.71000000000004,319.83,299.46000000000004,290.19,276.68,270.39,258.24,226.54,197.32,177.03,165.17000000000002,159.61,124.28,114.15,102.91,83.19,67.37,44.0
9131,2024-12-24,379.37,345.11,319.27,298.44000000000005,289.41999999999996,276.12,269.92,257.95,226.44,197.53,177.57,165.85000000000002,160.36,126.4,116.02000000000001,104.82,85.44,69.71,46.349999999999994
9132,2024-12-25,378.32,344.47,318.54,296.56,287.56,274.59,268.6,256.94,225.75,197.12,177.51999999999998,166.03,160.6,127.64,117.39,106.6,87.44,71.77,48.629999999999995
9133,2024-12-26,378.43,343.83000000000004,317.78,294.32000000000005,285.21999999999997,272.76,266.84000000000003,255.46,224.27,196.05,176.82,165.55,160.29,128.48,118.28,107.75999999999999,88.99000000000001,73.57,50.7
9134,2024-12-27,378.46,343.81,317.61,292.34000000000003,282.81,270.63,264.7,253.8,222.48,194.67000000000002,175.54999999999998,164.56,159.41,128.57999999999998,118.69,108.34,89.96000000000001,74.75,52.41
9135,2024-12-28,378.88,343.93,317.49,291.19000000000005,281.27,269.09,263.1,252.31,220.86,193.1,174.35,163.58,158.41,127.99,118.38000000000001,108.02,90.24000000000001,75.34,53.629999999999995
9136,2024-12-29,379.3,344.54,318.43,291.72,281.22999999999996,268.51,262.40000000000003,251.43,220.08,193.46,174.07999999999998,163.19,157.95,127.85,118.33000000000001,108.14,90.33,75.75,54.599999999999994
9137,2024-12-30,379.16999999999996,345.70000000000005,319.99,294.0,283.44,269.93,263.44,251.83,219.61,192.15,173.48,163.0,157.86,127.89,118.27000000000001,108.00999999999999,90.33,76.08,55.120000000000005
9138,2024-12-31,379.83,345.63,319.82,296.53000000000003,286.36,272.32,265.96000000000004,253.73000000000002,220.21,191.51,172.5,162.08,157.01,126.92,117.58000000000001,107.81,90.28,76.25,55.349999999999994
9139,2025-01-01,381.43,346.16,319.74,297.93,288.27,274.32,268.0,255.6,222.36,192.56,172.53,161.79000000000002,156.57999999999998,126.28999999999999,116.92,106.94,89.54,75.68,55.44
9140,2025-01-02,380.84999999999997,346.99,320.46,298.45000000000005,288.96,275.36,269.09000000000003,256.84000000000003,224.42000000000002,194.63,174.23999999999998,162.95000000000002,157.56,126.39,116.9,106.53,89.12,75.09,55.08
9141,2025-01-03,382.06,347.01,320.77,298.06,288.81,275.37,269.03000000000003,257.13,225.42000000000002,196.15,176.09,164.73000000000002,159.16,126.92,117.16,107.02,89.09,75.03,54.75
9142,2025-01-04,382.12,347.40000000000003,321.02,297.72,288.24,274.88,268.72,256.82,225.48,196.63,177.10999999999999,165.79000000000002,160.31,127.94,117.86000000000001,107.13,89.41,75.1,54.56999999999999
9143,2025-01-05,381.34999999999997,347.25,321.27,297.92,288.34,274.84,268.59000000000003,256.64,225.13,196.4,177.10999999999999,166.05,160.65,128.32,118.29,107.85,89.99000000000001,75.46,54.75
9144,2025-01-06,381.53,346.82,321.75,298.77000000000004,289.28,275.34,269.03000000000003,256.89,225.2,196.61,177.13,166.04000000000002,160.67,128.64,118.45,108.07,90.42,76.11,55.19
9145,2025-01-07,380.35999999999996,346.55,320.97,298.78000000000003,289.57,275.99,269.68,257.53000000000003,225.68,196.59,177.18,166.05,160.61,128.93,118.87,108.66,90.87,76.44,55.53999999999999
9146,2025-01-08,376.12,344.68,320.23,298.46000000000004,289.15999999999997,275.56,269.44,257.4,225.93,196.99,177.41,166.22000000000003,160.74,128.71,118.77000000000001,108.53999999999999,91.04,76.74,55.78
9147,2025-01-09,378.32,,318.04,297.90000000000003,288.75,275.32,269.13,257.15,225.67000000000002,196.91,177.6,166.38,160.91,128.79,118.75,108.47999999999999,90.94,76.68,55.89
9148,2025-01-10,379.64,343.55,316.66,296.94000000000005,287.65999999999997,274.52,268.41,256.62,225.28,196.61,177.28,166.20000000000002,160.79,129.31,119.21000000000001,109.09,91.18,76.87,55.989999999999995
9149,2025-01-11,379.72999999999996,344.65000000000003,317.64,296.40000000000003,286.9,273.65,267.52,255.88,224.45,196.01,176.72,165.72000000000003,160.36,128.82,119.01,109.03,91.39,77.16,56.33
9150,2025-01-12,379.22999999999996,344.8,318.31,295.97,286.41999999999996,273.26,267.05,255.35,223.64,195.12,175.91,164.96,159.68,128.07999999999998,118.57000000000001,108.42999999999999,91.23,77.24,56.650000000000006
9151,2025-01-13,379.16999999999996,344.52000000000004,318.34,294.95000000000005,285.56,272.59999999999997,266.48,254.9,222.97,194.42000000000002,175.03,164.12,158.81,127.56,118.0,107.85,90.7,76.92,56.69
9152,2025-01-14,378.8,344.3,317.98,290.94000000000005,282.18,270.62,264.87,253.85,222.29,193.79,174.41,163.4,158.07,127.17,117.69,107.49,90.22,76.43,56.41
9153,2025-01-15,377.63,343.51,317.66,289.58000000000004,279.25,267.28,261.44,251.14000000000001,220.33,192.56,173.42,162.60000000000002,157.35,126.2,116.93,107.02,89.69,75.92,55.97
9154,2025-01-16,376.64,342.71000000000004,316.89,288.62,278.46,266.06,260.06,249.39000000000001,217.88,190.16,171.51,160.99,155.95,125.53,116.30000000000001,106.34,88.91,75.2,55.31999999999999
9155,2025-01-17,377.49,342.08000000000004,316.0,287.95000000000005,277.39,264.85999999999996,258.74,248.25,216.47,188.1,169.18,158.88000000000002,153.94,124.32,115.34,105.36,88.05,74.22999999999999,54.59
9156,2025-01-18,378.34,344.05,316.1,287.46000000000004,276.9,264.15,257.94,247.32,215.24,186.64000000000001,167.38,157.09,152.16,122.38,113.87,104.08,86.98,73.28,53.7
9157,2025-01-19,379.09999999999997,345.23,318.76,288.01000000000005,276.55,263.59,257.25,246.67000000000002,214.34,185.45,166.01,155.63000000000002,150.74,120.78999999999999,112.19,102.11,85.44,71.75,52.480000000000004
9158,2025-01-20,375.96999999999997,344.90000000000003,319.15,291.01000000000005,279.87,265.84999999999997,258.98,247.35,213.9,184.65,164.92,154.47,149.54,120.07,111.78,101.41999999999999,84.14,70.37,51.14
9159,2025-01-21,376.39,342.76,318.24,291.15000000000003,280.59,267.28999999999996,260.94,249.42000000000002,215.01,184.74,164.37,153.79000000000002,148.79,118.91,110.76,100.39,83.05,69.14,49.79
9160,2025-01-22,376.8,342.38,316.88,291.70000000000005,281.21999999999997,268.09,261.59000000000003,250.24,216.44,186.07,165.16,154.09,148.9,118.0,109.86,99.22999999999999,81.91,68.00999999999999,48.65
9161,2025-01-23,376.76,,317.07,290.45000000000005,280.4,267.72999999999996,261.59000000000003,250.49,217.18,187.25,166.34,155.11,149.9,117.82,109.56,98.94999999999999,80.98,66.99,47.51
9162,2025-01-24,377.33,341.98,316.91,289.42,279.15,266.72999999999996,260.64,249.77,217.14000000000001,187.75,167.2,156.0,150.75,118.49,109.85000000000001,98.59,80.56,66.36,46.47
9163,2025-01-25,378.27,342.36,316.64,287.92,277.66999999999996,265.39,259.29,248.74,216.48,187.37,167.32,156.29000000000002,151.12,118.57,110.02000000000001,99.07,80.67,66.05,45.82
9164,2025-01-26,378.15999999999997,343.11,317.0,284.88000000000005,274.7,263.2,257.36,247.2,215.37,186.48,166.67,155.88000000000002,150.77,118.57,110.11,99.27,80.82000000000001,66.16,45.57
9165,2025-01-27,377.52,343.13,317.45,285.03000000000003,273.90999999999997,261.40999999999997,255.35000000000002,245.12,213.61,185.09,165.56,154.89000000000001,149.9,118.00999999999999,109.68,98.64999999999999,80.71000000000001,66.5,45.739999999999995
9166,2025-01-28,376.5,342.5,317.23,284.88000000000005,273.46999999999997,260.74,254.61,244.16,211.91,183.17,163.82,153.53,148.53,117.64,109.47,98.53999999999999,80.35000000000001,66.35,46.45
9167,2025-01-29,376.56,341.76,316.47,284.34000000000003,273.51,260.88,254.63,243.91,211.08,181.75,162.07999999999998,151.85000000000002,146.95,116.03,108.28,97.64,79.83,65.89,46.25
9168,2025-01-30,377.06,341.83000000000004,315.29,285.14000000000004,273.43,260.43,254.06,243.64000000000001,210.85,181.13,161.07999999999998,150.67000000000002,145.66,114.64999999999999,107.09,95.91,78.65,64.87,45.709999999999994
9169,2025-01-31,377.2,343.12,315.99,287.78000000000003,276.0,262.45,255.84,244.69,211.63,181.73,161.03,150.47,145.3,115.32,107.5,95.92999999999999,77.86,64.05,45.519999999999996
9170,2025-02-01,378.65,343.75,317.07,291.67,279.93,265.47999999999996,258.57,246.92000000000002,213.23,182.85,162.26,151.84,146.5,117.33,109.42,97.50999999999999,78.46000000000001,64.59,45.5
9171,2025-02-02,379.38,344.57,317.7,295.14000000000004,284.51,269.95,263.05,250.53,215.57,184.5,163.70999999999998,153.18,147.84,118.96,110.97,99.66,80.54,66.03,45.42
9172,2025-02-03,380.28999999999996,345.35,318.46,297.1,287.01,272.96,266.46000000000004,254.08,219.17,187.54,166.0,154.99,149.60999999999999,118.61,110.61,99.87,81.85,67.56,46.349999999999994
9173,2025-02-04,380.49,345.97,319.07,298.73,288.84,274.74,268.23,255.94,222.42000000000002,191.43,169.67,158.10000000000002,152.52,119.25999999999999,110.59,99.61,81.73,67.87,47.37
9174,2025-02-05,381.49,346.0,319.56,300.06,290.46999999999997,276.4,269.8,257.46,224.68,194.33,173.17,161.49,155.82,121.77,112.17,100.87,82.06,67.87,47.730000000000004
9175,2025-02-06,383.22999999999996,347.1,319.85,301.13000000000005,291.57,277.56,271.1,258.66,226.4,196.41,175.92,164.13,158.5,124.17,114.16000000000001,103.12,83.83,68.57,48.12
9176,2025-02-07,383.26,348.09000000000003,320.84,301.79,292.33,278.40999999999997,271.86,259.44,227.58,197.88,177.73,166.02,160.44,126.41,116.08000000000001,105.24,86.05,70.61,49.25
9177,2025-02-08,381.66999999999996,347.96000000000004,321.54,302.25,292.9,278.97999999999996,272.42,260.04,228.44,198.87,179.07,167.39000000000001,161.78,128.35,117.75,107.00999999999999,88.01,72.49,50.83
9178,2025-02-09,380.97999999999996,346.73,321.1,302.42,293.04999999999995,279.19,272.7,260.32,229.02,199.53,179.98999999999998,168.34,162.84,129.43,118.86000000000001,108.27,89.81,74.38,52.51
9179,2025-02-10,380.18,345.93,320.17,302.42,293.09999999999997,279.22999999999996,272.76,260.42,229.23,199.93,180.54,169.0,163.52,130.23,119.73,109.31,90.99000000000001,75.6,53.95
9180,2025-02-11,379.96999999999997,345.33000000000004,319.47,303.20000000000005,293.69,279.62,273.09000000000003,260.68,229.46,200.22,180.94,169.46,163.92,130.93,120.21000000000001,109.81,91.76,76.56,54.989999999999995
9181,2025-02-12,379.21,344.85,318.99,304.32000000000005,294.87,280.65999999999997,273.99,261.43,230.22,201.11,181.74,170.15,164.54,132.17,121.44,110.94999999999999,92.81,77.67,56.16
