MileMarker,thresh_el,LAT,LON
833.0,224.96044793634468,36.06459,-89.68225
834.0,225.27721494665875,36.07913,-89.68106
835.0,225.80515996384884,36.09249,-89.67476
836.0,226.33310498103896,36.10033,-89.66053
837.0,227.07222800510507,36.10215,-89.64291
838.0,227.49458401885715,36.10781,-89.62661
839.0,227.91694003260923,36.11553,-89.61161
840.0,228.44488504979935,36.12397,-89.59739
841.0,230.13430910480767,36.13784,-89.59353
842.0,231.71814415637797,36.15244,-89.59481
843.0,233.19639020451027,36.16492,-89.60334
844.0,234.25228023889045,36.17599,-89.61496
845.0,234.78022525608057,36.18505,-89.62885
846.0,235.0969922663946,36.19355,-89.64337
847.0,235.39104727686234,36.2029,-89.65702
848.0,235.40025583281698,36.21126,-89.67165
849.0,235.85147507459396,36.22107,-89.68473
850.0,235.8606836305486,36.23412,-89.68297
851.0,236.32111142828023,36.24355,-89.66955
852.0,236.41319698782655,36.25051,-89.65372
853.0,236.8736247855582,36.25242,-89.63635
854.0,237.1498814641972,36.24392,-89.62225
855.0,237.1498814641972,36.23898,-89.60596
856.0,237.1498814641972,36.24118,-89.58826
857.0,237.2419670237435,36.24731,-89.57203
858.0,237.2419670237435,36.25857,-89.56126
859.0,238.16282261920676,36.27271,-89.55911
860.0,238.3469937382994,36.28421,-89.56956
861.0,238.80742153603106,36.29264,-89.5843
862.0,238.89950709557738,36.30035,-89.5994
863.0,238.98238409916905,36.31094,-89.61163
864.0,239.08367821467004,36.3245,-89.61761
865.0,239.45202045285535,36.33936,-89.61462
866.0,239.91244825058698,36.34381,-89.59888
867.0,240.3728760483186,36.34323,-89.58099
868.0,240.84251240200487,36.33925,-89.56382
869.0,241.84624500105983,36.33535,-89.54656
870.0,242.67501503697676,36.3391,-89.52976
871.0,242.95127171561572,36.35041,-89.5186
872.0,243.04335727516204,36.36409,-89.51274
873.0,243.86291875512435,36.37833,-89.51066
874.0,244.323346552856,36.39185,-89.51682
875.0,244.4338492243116,36.40362,-89.52721
876.0,244.5167262279033,36.41593,-89.53681
877.0,244.52787352837422,36.42893,-89.54465
878.0,244.6281992326126,36.44243,-89.5405
879.0,244.96261824674042,36.45211,-89.52717
880.0,245.62030897452524,36.46544,-89.5202
881.0,246.41176730796124,36.47949,-89.52197
882.0,247.41502435034488,36.4909,-89.53235
883.0,247.97238937389133,36.50275,-89.54328
884.0,248.1953353833099,36.51489,-89.55308
885.0,248.4182813927285,36.52808,-89.56033
886.0,249.4215384351121,36.54226,-89.56048
887.0,250.87068749633292,36.55509,-89.55212
888.0,251.42805251987937,36.56605,-89.54055
889.0,251.65099852929794,36.5735,-89.52509
890.0,251.8375622962799,36.57692,-89.50796
891.0,252.2106898302438,36.57328,-89.49054
892.0,252.39725359722576,36.5641,-89.47699
893.0,252.9569448981716,36.55193,-89.46737
894.0,253.4233543156265,36.53753,-89.46675
895.0,253.60991808260846,36.5239,-89.47217
896.0,253.8897637330814,36.51046,-89.47932
897.0,253.98304561657233,36.49693,-89.48563
898.0,254.07632750006331,36.48345,-89.49237
899.0,254.72930068450015,36.46948,-89.49327
900.0,256.22181082035576,36.46225,-89.47894
901.0,257.3411934222475,36.4622,-89.4618
902.0,258.0967766785244,36.46765,-89.44547
903.0,258.6471397911211,36.4767,-89.43131
904.0,259.02026732508506,36.48808,-89.42049
905.0,259.5799586260309,36.50153,-89.41401
906.0,259.9530861599948,36.51588,-89.41093
907.0,260.51277746094064,36.53006,-89.40689
908.0,260.6060593444316,36.54394,-89.40194
909.0,260.70866941627173,36.55788,-89.39703
910.0,260.79262311141355,36.57087,-89.38902
911.0,260.9791868783955,36.58415,-89.3827
912.0,261.0724687618865,36.5983,-89.37933
913.0,261.8187238298143,36.61275,-89.37734
914.0,262.2851332472692,36.62458,-89.36725
915.0,263.031388315197,36.63068,-89.35123
916.0,263.4045158491609,36.63367,-89.33335
917.0,263.46981316760457,36.62678,-89.31802
918.0,263.49779773265186,36.61411,-89.30857
919.0,263.59107961614285,36.56621,-89.26313
920.0,263.77764338312477,36.56549,-89.24564
921.0,264.33733468407064,36.56897,-89.22807
922.0,264.43994475591074,36.57715,-89.21346
923.0,264.52972227706283,36.5907,-89.20795
924.0,264.63945035847104,36.60503,-89.20525
925.0,265.21801660589585,36.61893,-89.20005
926.0,265.72675589242453,36.63155,-89.19107
927.0,266.1257670975452,36.64338,-89.1807
928.0,266.4350007815136,36.65428,-89.16882
929.0,266.82403670650615,36.66586,-89.15781
930.0,267.82156471930756,36.67888,-89.15052
931.0,268.02107032186785,36.69353,-89.14981
932.0,268.819092732109,36.70691,-89.1565
933.0,269.9163735461905,36.72103,-89.16069
934.0,270.81414875771185,36.73329,-89.15234
935.0,271.8116767705133,36.74206,-89.13813
936.0,272.01118237307355,36.74984,-89.12346
937.0,272.01118237307355,36.76388,-89.11729
938.0,272.02115765320156,36.77802,-89.11824
939.0,272.20071269550584,36.79083,-89.12679
940.0,272.41019357819414,36.80364,-89.13513
941.0,272.7094519820346,36.81757,-89.14036
942.0,272.9089575845948,36.83189,-89.14185
943.0,273.008710385875,36.84604,-89.13795
944.0,273.40772159099555,36.85937,-89.13076
945.0,273.6072271935559,36.87327,-89.12569
946.0,273.6072271935559,36.88721,-89.12037
947.0,274.00623839867643,36.9015,-89.11774
948.0,274.6047552063573,36.91558,-89.11341
949.0,275.00376641147784,36.92885,-89.10604
950.0,275.5025304178786,36.94252,-89.10041
951.0,275.5025304178786,36.95692,-89.09839
952.0,275.5025304178786,36.97078,-89.1033
953.0,281.7257780743043,36.983385,-89.125069
954.0,282.2957780743043,36.981257,-89.143001
955.0,282.7957780743043,36.973851,-89.158935
956.0,283.3057780743043,36.97131,-89.176406
957.0,283.7757780743043,36.978633,-89.192389
958.0,284.1857780743043,36.992906,-89.195765
959.0,284.6257780743043,37.00782,-89.195818
960.0,285.2357780743043,37.020958,-89.202054
961.0,285.7957780743043,37.029061,-89.217115
962.0,286.4057780743043,37.035122,-89.233949
963.0,287.0357780743043,37.047067,-89.242544
964.0,287.4557780743043,37.061059,-89.247181
965.0,287.7157780743043,37.074089,-89.255164
966.0,288.0157780743043,37.085915,-89.265321
967.0,288.7557780743043,37.08946,-89.282141
968.0,289.4657780743043,37.082812,-89.297874
969.0,290.1557780743043,37.070051,-89.305792
970.0,290.8457780743043,37.055933,-89.307952
971.0,291.5257780743043,37.044227,-89.298187
972.0,292.1257780743043,37.036942,-89.282671
973.0,292.6157780743043,37.029503,-89.265758
974.0,293.2457780743043,37.016361,-89.258101
975.0,293.8957780743043,37.00303,-89.261542
976.0,294.4957780743043,36.990854,-89.272728
977.0,295.0657780743043,36.994273,-89.293566
978.0,295.6057780743043,37.00317,-89.307595
979.0,296.1757780743043,37.014977,-89.320121
980.0,296.6957780743043,37.01954,-89.336001
981.0,297.2257780743043,37.026726,-89.351418
982.0,297.7757780743043,37.034172,-89.367643
983.0,298.3457780743043,37.043865,-89.381114
984.0,298.8757780743043,37.057914,-89.385761
985.0,299.4257780743043,37.071199,-89.378578
986.0,299.9757780743043,37.085347,-89.375551
987.0,300.5357780743043,37.099072,-89.380566
988.0,301.0257780743043,37.109899,-89.392486
989.0,301.5357780743043,37.118777,-89.406658
990.0,302.2357780743043,37.128839,-89.419173
991.0,303.0657780743043,37.140523,-89.430081
992.0,303.7457780743043,37.153878,-89.436777
993.0,304.3557780743043,37.167662,-89.442168
994.0,304.9257780743043,37.178844,-89.453042
995.0,305.8857780743043,37.192739,-89.458611
996.0,306.6457780743043,37.206909,-89.462337
997.0,307.6157780743043,37.221295,-89.465788
998.0,308.2357780743043,37.235002,-89.460728
999.0,308.8057780743043,37.248784,-89.459784
1000.0,309.4157780743043,37.251564,-89.476857
1001.0,310.0157780743043,37.252059,-89.4941
1002.0,310.5557780743043,37.257085,-89.514888
1003.0,311.1457780743043,37.272246,-89.527036
1004.0,311.7157780743043,37.288935,-89.518084
1006.0,312.90694090107075,37.315904,-89.507912
1007.0,313.4018604334706,37.325777,-89.494656
1008.0,313.91511031892225,37.336546,-89.482421
1009.0,314.41919502784793,37.338074,-89.465066
1010.0,314.9416100898255,37.33823,-89.447371
1011.0,315.4365296222253,37.345949,-89.433272
1012.0,315.9956053903066,37.357802,-89.425332
1013.0,316.48135974618043,37.372297,-89.4239
1014.0,317.07709622036543,37.384963,-89.420423
1015.0,317.56285057623927,37.398469,-89.422123
1016.0,318.1494218738983,37.412271,-89.424481
1017.0,318.75432352460916,37.425655,-89.432157
1018.0,319.2034171743794,37.437869,-89.44183
1019.0,319.5058679997348,37.45097,-89.449852
1020.0,320.0007875321346,37.460572,-89.464228
1021.0,320.5506981236899,37.471658,-89.476313
1022.0,320.9997917734601,37.48382,-89.485903
1023.0,321.485546129334,37.496813,-89.493087
1024.0,322.03545672088933,37.510823,-89.498301
1025.0,322.5670369593929,37.523026,-89.507212
1026.0,323.4193983763036,37.535709,-89.515998
1027.0,323.83183131997015,37.5495,-89.521483
1028.0,324.05179555659225,37.563785,-89.524047
1029.0,324.5192195594143,37.578035,-89.52268
1030.0,324.9408176796067,37.591004,-89.519138
1031.0,325.1057908570733,37.603868,-89.510091
1032.0,325.5915452129472,37.619625,-89.505775
1033.0,325.82067462609524,37.632849,-89.51079
1034.0,326.1597861575544,37.645112,-89.517636
1035.0,326.5263932185913,37.659883,-89.51641
1036.0,326.96632169183556,37.674338,-89.513728
1037.0,327.47040640076125,37.688199,-89.510331
1038.0,327.92866522705737,37.697949,-89.523484
1039.0,328.4694106420868,37.702276,-89.540666
1040.0,329.01932123364213,37.705654,-89.557853
1041.0,329.4225890007827,37.709423,-89.575851
1042.0,329.87168265055294,37.714051,-89.592014
1043.0,330.3116111237972,37.720353,-89.605307
1044.0,330.8431913623007,37.729593,-89.620555
1045.0,331.3472760712264,37.736985,-89.635058
1046.0,331.7322134853152,37.743104,-89.648554
1047.0,332.1996374881372,37.749465,-89.663017
1048.0,332.6304007848555,37.761312,-89.668303
1049.0,333.5927443200774,37.774236,-89.66053
1050.0,333.9685165576402,37.788305,-89.660572
1051.0,334.5092619726696,37.800097,-89.669134
1052.0,335.17831985906196,37.809718,-89.683067
1053.0,335.8290473924024,37.815394,-89.700378
1054.0,336.470609749217,37.82285,-89.716241
1055.0,337.0205203407723,37.833041,-89.728963
1056.0,337.5612657558017,37.844379,-89.739472
1057.0,338.01035940557193,37.856995,-89.748932
1058.0,338.5327744675495,37.866989,-89.760558
1059.0,339.0368591764752,37.874402,-89.775819
1060.0,339.36680553140843,37.878572,-89.793417
1061.0,339.9442116525415,37.884233,-89.809994
1062.0,340.3199838901043,37.894032,-89.82395
1063.0,341.0614767911346,37.903452,-89.837895
1064.0,341.61227808149096,37.910334,-89.853944
1065.0,342.0508791089969,37.916506,-89.870478
1066.0,342.2242795152202,37.925538,-89.88394
1067.0,342.6526805188306,37.937465,-89.894177
1068.0,343.0810815224411,37.948875,-89.902306
1069.0,343.540082597738,37.961518,-89.911509
1070.0,344.1928841270492,37.973157,-89.925635
1071.0,344.6008850828687,37.97042,-89.944474
1072.0,345.3148867555528,37.96455,-89.961869
1073.0,345.926888189282,37.962065,-89.980808
1074.0,346.6306898380706,37.96411,-90.000406
1075.0,347.30389141517276,37.975689,-90.014004
1076.0,347.7934925621562,37.988072,-90.02334
1077.0,348.2422936135576,37.997211,-90.036817
1078.0,348.69109466495905,38.005017,-90.051826
1079.0,349.1806958119424,38.009924,-90.069039
1080.0,349.50709657659803,38.01514,-90.086165
1081.0,350.0272977952679,38.022624,-90.102117
1082.0,350.9452999458617,38.0339,-90.112984
1083.0,351.5675014034864,38.047519,-90.118576
1084.0,351.8837021442465,38.060405,-90.126565
1085.0,352.3223031717525,38.067678,-90.14176
1086.0,352.7405041514674,38.068227,-90.160202
1087.0,353.0975049878095,38.070416,-90.178577
1088.0,353.821706684389,38.078146,-90.193467
1089.0,354.260307711895,38.086939,-90.207915
1090.0,354.70910876329646,38.096878,-90.221566
1091.0,354.8927091934152,38.105833,-90.235763
1092.0,355.3313102209212,38.118264,-90.245694
1093.0,356.0045117980234,38.129875,-90.25696
1094.0,356.47371289721576,38.142791,-90.265751
1095.0,356.6573133273345,38.155552,-90.275374
1096.0,357.0245141875721,38.167771,-90.284963
1097.0,357.5651154540329,38.175911,-90.299
1098.0,358.29951717450797,38.178228,-90.317482
1099.0,358.79931834538684,38.188302,-90.331154
1100.0,359.3297195879522,38.200714,-90.343654
1101.0,359.89072090220395,38.213136,-90.353192
1102.0,360.5129223598286,38.225315,-90.360442
1103.0,361.03312357849853,38.239412,-90.365998
1104.0,361.5431247732729,38.25382,-90.367616
1105.0,361.9817258007788,38.268133,-90.369264
1106.0,362.3081265654344,38.282292,-90.371871
1107.0,362.7161275212539,38.296761,-90.373504
1108.0,363.1343285009689,38.311358,-90.372872
1109.0,363.68512979132515,38.325803,-90.371962
1110.0,364.0931307471447,38.340165,-90.368472
1111.0,364.50113170296413,38.353274,-90.360448
1112.0,364.84793251541066,38.366913,-90.354169
1113.0,365.07233304111145,38.380315,-90.346815
1114.0,365.6537344031542,38.39299,-90.337705
1115.0,366.31673595636084,38.403949,-90.326077
1116.0,367.15313791579086,38.413472,-90.312114
1117.0,367.76513934952004,38.421936,-90.297577
1118.0,368.15274025754854,38.434238,-90.288882
1119.0,368.47914102220415,38.447672,-90.282976
1120.0,368.7035415479049,38.461498,-90.281342
1121.0,368.978942193083,38.477537,-90.277742
1122.0,369.88674431978137,38.491791,-90.273899
1123.0,370.61094601636097,38.506171,-90.270243
1124.0,371.3555477607315,38.519813,-90.264427
1125.0,372.0491493856246,38.533052,-90.257507
1126.0,372.7733510822043,38.545483,-90.248567
1127.0,373.5077528026793,38.559332,-90.239002
1128.0,374.2523545470499,38.5723,-90.227987
1129.0,374.84395593298814,38.579953,-90.215377
1130.0,375.384557199449,38.589518,-90.201634
1131.0,375.93535848980525,38.601537,-90.191342
1132.0,376.38415954120666,38.61486,-90.183723
